source_row_id,record_id,chemical_key,facility_id,location_status,coordinate_status,rejection_reason,has_cbi_location,has_cbi_volume
1343,cdr:1343,CASRN:1047161,REDACTED_RECORD:1343,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1344,cdr:1344,CASRN:1047161,REDACTED_RECORD:1344,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1345,cdr:1345,CASRN:1047161,REDACTED_RECORD:1345,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1346,cdr:1346,CASRN:1047161,REDACTED_RECORD:1346,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1347,cdr:1347,CASRN:1047161,REDACTED_RECORD:1347,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1403,cdr:1403,CASRN:7439896,REDACTED_RECORD:1403,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1404,cdr:1404,CASRN:7429905,REDACTED_RECORD:1404,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1432,cdr:1432,CASRN:84632655,REDACTED_RECORD:1432,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1433,cdr:1433,CASRN:84632655,REDACTED_RECORD:1433,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1434,cdr:1434,CASRN:84632655,REDACTED_RECORD:1434,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1435,cdr:1435,CASRN:84632655,REDACTED_RECORD:1435,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1436,cdr:1436,CASRN:84632655,REDACTED_RECORD:1436,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1437,cdr:1437,CASRN:84632655,REDACTED_RECORD:1437,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1483,cdr:1483,CASRN:127082,REDACTED_RECORD:1483,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1497,cdr:1497,CASRN:61790394,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1498,cdr:1498,CASRN:57675442,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1499,cdr:1499,CASRN:56803373,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1500,cdr:1500,CASRN:532321,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1501,cdr:1501,CASRN:51772351,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1506,cdr:1506,CASRN:2809214,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1507,cdr:1507,CASRN:106149,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1508,cdr:1508,CASRN:629118,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1540,cdr:1540,CASRN:110543,SRC:a2e9bbbf40092fb3ab773386,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1541,cdr:1541,CASRN:7647010,SRC:a2e9bbbf40092fb3ab773386,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1542,cdr:1542,CASRN:142825,SRC:a2e9bbbf40092fb3ab773386,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1543,cdr:1543,CASRN:60297,SRC:a2e9bbbf40092fb3ab773386,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1545,cdr:1545,CASRN:108805,REDACTED_RECORD:1545,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1551,cdr:1551,CASRN:10043115,REDACTED_RECORD:1551,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1552,cdr:1552,CASRN:10043115,REDACTED_RECORD:1552,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1553,cdr:1553,CASRN:10043115,REDACTED_RECORD:1553,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1560,cdr:1560,CASRN:12179043,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1570,cdr:1570,CASRN:112403,SRC:dea16431ffdadc27f2a8f0a2,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1571,cdr:1571,CASRN:111308,SRC:dea16431ffdadc27f2a8f0a2,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1577,cdr:1577,CASRN:7601549,REDACTED_RECORD:1577,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1578,cdr:1578,CASRN:68915311,REDACTED_RECORD:1578,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1583,cdr:1583,CASRN:13598362,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1584,cdr:1584,CASRN:7664382,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1585,cdr:1585,CASRN:119404,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1586,cdr:1586,CASRN:60128,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1587,cdr:1587,CASRN:9003354,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1588,cdr:1588,CASRN:127184,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1589,cdr:1589,CASRN:3030475,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1618,cdr:1618,CASRN:64742581,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1619,cdr:1619,CASRN:64742570,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1620,cdr:1620,CASRN:64742569,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1621,cdr:1621,CASRN:64742558,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1622,cdr:1622,CASRN:64742547,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1623,cdr:1623,CASRN:64742536,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1624,cdr:1624,CASRN:64742525,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1626,cdr:1626,CASRN:27178161,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1627,cdr:1627,CASRN:848301699,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1628,cdr:1628,CASRN:7631869,SRC:dea16431ffdadc27f2a8f0a2,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1705,cdr:1705,CASRN:118922864,SRC:dea16431ffdadc27f2a8f0a2,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1706,cdr:1706,CASRN:103242,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1712,cdr:1712,CASRN:7786303,REDACTED_RECORD:1712,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1713,cdr:1713,CASRN:127082,REDACTED_RECORD:1713,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1714,cdr:1714,CASRN:1310583,REDACTED_RECORD:1714,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1715,cdr:1715,CASRN:1310732,REDACTED_RECORD:1715,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1716,cdr:1716,CASRN:584087,REDACTED_RECORD:1716,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1718,cdr:1718,CASRN:91001615,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1719,cdr:1719,CASRN:8042475,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1720,cdr:1720,CASRN:7772987,REDACTED_RECORD:1720,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1721,cdr:1721,CASRN:7632044,REDACTED_RECORD:1721,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1722,cdr:1722,CASRN:60004,REDACTED_RECORD:1722,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1723,cdr:1723,CASRN:7320345,REDACTED_RECORD:1723,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1724,cdr:1724,CASRN:7785877,REDACTED_RECORD:1724,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1725,cdr:1725,CASRN:7558807,REDACTED_RECORD:1725,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1726,cdr:1726,CASRN:7758294,REDACTED_RECORD:1726,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1727,cdr:1727,CASRN:152699008,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1728,cdr:1728,CASRN:85736590,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1729,cdr:1729,CASRN:84605298,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1738,cdr:1738,CASRN:12125029,REDACTED_RECORD:1738,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
1746,cdr:1746,CASRN:65996716,REDACTED_RECORD:1746,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
1757,cdr:1757,CASRN:84605209,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1758,cdr:1758,CASRN:72623871,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1759,cdr:1759,CASRN:72623860,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1760,cdr:1760,CASRN:70024714,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1761,cdr:1761,CASRN:70024690,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1762,cdr:1762,CASRN:68991195,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1763,cdr:1763,CASRN:68937406,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1764,cdr:1764,CASRN:68815496,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1765,cdr:1765,CASRN:68784269,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1766,cdr:1766,CASRN:68649423,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1767,cdr:1767,CASRN:68649127,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1768,cdr:1768,CASRN:68649116,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1769,cdr:1769,CASRN:68457794,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1770,cdr:1770,CASRN:68411461,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1771,cdr:1771,CASRN:64742707,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1772,cdr:1772,CASRN:64742650,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1773,cdr:1773,CASRN:64742627,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1785,cdr:1785,CASRN:7697372,SRC:a2e9bbbf40092fb3ab773386,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1805,cdr:1805,CASRN:77996,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1806,cdr:1806,CASRN:107211,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1807,cdr:1807,CASRN:7699436,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1808,cdr:1808,CASRN:108305,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1809,cdr:1809,CASRN:10042769,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1846,cdr:1846,CASRN:18480074,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1847,cdr:1847,CASRN:10476854,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1848,cdr:1848,CASRN:112925,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1849,cdr:1849,CASRN:57103,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1850,cdr:1850,CASRN:108656,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1851,cdr:1851,CASRN:57556,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1852,cdr:1852,CASRN:108327,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1853,cdr:1853,CASRN:16871902,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1854,cdr:1854,CASRN:70693628,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1855,cdr:1855,CASRN:7778747,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1856,cdr:1856,CASRN:61788441,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1857,cdr:1857,CASRN:6422862,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1858,cdr:1858,CASRN:6864375,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1859,cdr:1859,CASRN:1704627,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1860,cdr:1860,CASRN:120616,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1861,cdr:1861,CASRN:7664393,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1862,cdr:1862,CASRN:107460,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1863,cdr:1863,CASRN:54553901,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1864,cdr:1864,CASRN:593851,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1865,cdr:1865,CASRN:7782425,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1866,cdr:1866,CASRN:298124,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1867,cdr:1867,CASRN:107222,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1868,cdr:1868,CASRN:79141,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1869,cdr:1869,CASRN:108554,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1870,cdr:1870,CASRN:16961834,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1871,cdr:1871,CASRN:5232995,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1872,cdr:1872,CASRN:60004,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1873,cdr:1873,CASRN:96491,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1874,cdr:1874,CASRN:74964,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1875,cdr:1875,CASRN:141979,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1876,cdr:1876,CASRN:763699,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1877,cdr:1877,CASRN:89656,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1878,cdr:1878,CASRN:90722,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
1979,cdr:1979,CASRN:64742489,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1980,cdr:1980,CASRN:64742478,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1981,cdr:1981,CASRN:64742467,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1982,cdr:1982,CASRN:64741895,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
1983,cdr:1983,CASRN:64741884,SRC:a12fa063332403a12e1a77a7,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
2005,cdr:2005,CASRN:616386,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2006,cdr:2006,CASRN:6938949,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2007,cdr:2007,CASRN:110974,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2008,cdr:2008,CASRN:28553120,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2009,cdr:2009,CASRN:7647145,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2010,cdr:2010,CASRN:9004346,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2011,cdr:2011,CASRN:28324529,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2012,cdr:2012,CASRN:1314803,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2046,cdr:2046,CASRN:13463677,REDACTED_RECORD:2046,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2047,cdr:2047,CASRN:13463677,REDACTED_RECORD:2047,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2048,cdr:2048,CASRN:13463677,REDACTED_RECORD:2048,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2049,cdr:2049,CASRN:13463677,REDACTED_RECORD:2049,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2050,cdr:2050,CASRN:13463677,REDACTED_RECORD:2050,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2051,cdr:2051,CASRN:13463677,REDACTED_RECORD:2051,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2052,cdr:2052,CASRN:5888335,SRC:2f6578eb8e977ca0aad8f4f9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2127,cdr:2127,CASRN:65997195,REDACTED_RECORD:2127,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
2186,cdr:2186,CASRN:20338083,REDACTED_RECORD:2186,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2187,cdr:2187,CASRN:5117124,SRC:2f6578eb8e977ca0aad8f4f9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2188,cdr:2188,CASRN:56815,SRC:2f6578eb8e977ca0aad8f4f9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2189,cdr:2189,CASRN:57556,SRC:2f6578eb8e977ca0aad8f4f9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2190,cdr:2190,CASRN:42594172,SRC:2f6578eb8e977ca0aad8f4f9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2191,cdr:2191,CASRN:16969101,SRC:2f6578eb8e977ca0aad8f4f9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2217,cdr:2217,CASRN:57219644,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2226,cdr:2226,CASRN:127639,REDACTED_RECORD:2226,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2255,cdr:2255,CASRN:5567157,REDACTED_RECORD:2255,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2256,cdr:2256,CASRN:5468757,REDACTED_RECORD:2256,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2257,cdr:2257,CASRN:12236623,REDACTED_RECORD:2257,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2258,cdr:2258,CASRN:67701080,REDACTED_RECORD:2258,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
2259,cdr:2259,CASRN:693232,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2260,cdr:2260,CASRN:72162233,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2261,cdr:2261,CASRN:7722761,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2262,cdr:2262,CASRN:7783280,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2263,cdr:2263,CASRN:2873974,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2264,cdr:2264,CASRN:63148629,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2265,cdr:2265,CASRN:7789299,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2266,cdr:2266,CASRN:127082,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2267,cdr:2267,CASRN:9002895,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
2268,cdr:2268,CASRN:8017161,SRC:efee3ff6fc99daf1ad752e9c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
